,Group number,L2 Group,L1 Group,Country,Longitude,Latitude,Reef area,Cell number
6818,159,Mafia Island N,Mafia Island,Tanzania,39.68000030517578,-7.705463886260986,2802105,40728
6819,159,Mafia Island N,Mafia Island,Tanzania,39.70000076293945,-7.705463886260986,849916,40729
6820,159,Mafia Island N,Mafia Island,Tanzania,39.720001220703125,-7.705463886260986,215511,40730
6821,159,Mafia Island N,Mafia Island,Tanzania,39.7400016784668,-7.705463886260986,220801,40731
6822,159,Mafia Island N,Mafia Island,Tanzania,39.7599983215332,-7.705463886260986,152399,40732
6823,159,Mafia Island N,Mafia Island,Tanzania,39.84000015258789,-7.705463886260986,921987,40733
6824,159,Mafia Island N,Mafia Island,Tanzania,39.91999816894531,-7.705463886260986,798705,40734
6825,159,Mafia Island N,Mafia Island,Tanzania,39.619998931884766,-7.685644149780273,91476,40735
6826,159,Mafia Island N,Mafia Island,Tanzania,39.63999938964844,-7.685644149780273,10670,40736
6827,159,Mafia Island N,Mafia Island,Tanzania,39.68000030517578,-7.685644149780273,1607261,40737
6828,159,Mafia Island N,Mafia Island,Tanzania,39.70000076293945,-7.685644149780273,1258594,40738
6829,159,Mafia Island N,Mafia Island,Tanzania,39.720001220703125,-7.685644149780273,13406,40739
6830,159,Mafia Island N,Mafia Island,Tanzania,39.7400016784668,-7.685644149780273,268408,40740
6831,159,Mafia Island N,Mafia Island,Tanzania,39.84000015258789,-7.685644149780273,232953,40741
6832,159,Mafia Island N,Mafia Island,Tanzania,39.86000061035156,-7.685644149780273,1448742,40742
6833,159,Mafia Island N,Mafia Island,Tanzania,39.91999816894531,-7.685644149780273,609870,40743
6834,159,Mafia Island N,Mafia Island,Tanzania,39.619998931884766,-7.665823936462402,531619,40744
6835,159,Mafia Island N,Mafia Island,Tanzania,39.63999938964844,-7.665823936462402,156959,40745
6836,159,Mafia Island N,Mafia Island,Tanzania,39.70000076293945,-7.665823936462402,6110,40746
6837,159,Mafia Island N,Mafia Island,Tanzania,39.720001220703125,-7.665823936462402,511737,40747
6838,159,Mafia Island N,Mafia Island,Tanzania,39.7400016784668,-7.665823936462402,88557,40748
6839,159,Mafia Island N,Mafia Island,Tanzania,39.86000061035156,-7.665823936462402,845233,40749
6840,159,Mafia Island N,Mafia Island,Tanzania,39.880001068115234,-7.665823936462402,539718,40750
6841,159,Mafia Island N,Mafia Island,Tanzania,39.91999816894531,-7.665823936462402,730180,40751
6842,159,Mafia Island N,Mafia Island,Tanzania,39.68000030517578,-7.646002769470215,1777901,40752
6843,159,Mafia Island N,Mafia Island,Tanzania,39.70000076293945,-7.646002769470215,3210236,40753
6844,159,Mafia Island N,Mafia Island,Tanzania,39.720001220703125,-7.646002769470215,4167498,40754
6845,159,Mafia Island N,Mafia Island,Tanzania,39.880001068115234,-7.646002769470215,1077935,40755
6846,159,Mafia Island N,Mafia Island,Tanzania,39.91999816894531,-7.646002769470215,733007,40756
6847,159,Mafia Island N,Mafia Island,Tanzania,39.68000030517578,-7.626180648803711,2553852,40757
6848,159,Mafia Island N,Mafia Island,Tanzania,39.70000076293945,-7.626180648803711,4627341,40758
6849,159,Mafia Island N,Mafia Island,Tanzania,39.720001220703125,-7.626180648803711,1945531,40759
6850,159,Mafia Island N,Mafia Island,Tanzania,39.880001068115234,-7.626180648803711,49171,40760
6851,159,Mafia Island N,Mafia Island,Tanzania,39.900001525878906,-7.626180648803711,1170232,40761
6852,159,Mafia Island N,Mafia Island,Tanzania,39.91999816894531,-7.626180648803711,954903,40762
6853,159,Mafia Island N,Mafia Island,Tanzania,39.68000030517578,-7.606357574462891,3559542,40763
6854,159,Mafia Island N,Mafia Island,Tanzania,39.70000076293945,-7.606357574462891,2691294,40764
6855,159,Mafia Island N,Mafia Island,Tanzania,39.720001220703125,-7.606357574462891,32832,40765
6856,159,Mafia Island N,Mafia Island,Tanzania,39.68000030517578,-7.586533546447754,289294,40766
6857,159,Mafia Island N,Mafia Island,Tanzania,39.70000076293945,-7.566708564758301,1524814,40767
6858,158,Mafia Island SW,Mafia Island,Tanzania,39.52000045776367,-8.081852912902832,31647,40448
6859,158,Mafia Island SW,Mafia Island,Tanzania,39.540000915527344,-8.081852912902832,758348,40449
6860,158,Mafia Island SW,Mafia Island,Tanzania,39.52000045776367,-8.062051773071289,3140740,40450
6861,158,Mafia Island SW,Mafia Island,Tanzania,39.540000915527344,-8.062051773071289,747586,40451
6862,158,Mafia Island SW,Mafia Island,Tanzania,39.47999954223633,-8.04224967956543,1058222,40452
6863,158,Mafia Island SW,Mafia Island,Tanzania,39.5,-8.04224967956543,566276,40453
6864,158,Mafia Island SW,Mafia Island,Tanzania,39.52000045776367,-8.04224967956543,2558777,40454
6865,158,Mafia Island SW,Mafia Island,Tanzania,39.540000915527344,-8.04224967956543,169180,40455
6866,158,Mafia Island SW,Mafia Island,Tanzania,39.560001373291016,-8.04224967956543,23712,40456
6867,158,Mafia Island SW,Mafia Island,Tanzania,39.47999954223633,-8.022446632385254,855753,40457
6868,158,Mafia Island SW,Mafia Island,Tanzania,39.5,-8.022446632385254,696787,40458
6869,158,Mafia Island SW,Mafia Island,Tanzania,39.52000045776367,-8.022446632385254,2080146,40459
6870,158,Mafia Island SW,Mafia Island,Tanzania,39.540000915527344,-8.022446632385254,3137274,40460
6871,158,Mafia Island SW,Mafia Island,Tanzania,39.560001373291016,-8.022446632385254,1820037,40461
6872,158,Mafia Island SW,Mafia Island,Tanzania,39.5,-8.002641677856445,1259050,40462
6873,158,Mafia Island SW,Mafia Island,Tanzania,39.52000045776367,-8.002641677856445,759716,40463
6874,158,Mafia Island SW,Mafia Island,Tanzania,39.540000915527344,-8.002641677856445,718310,40464
6875,158,Mafia Island SW,Mafia Island,Tanzania,39.560001373291016,-8.002641677856445,796836,40465
6876,158,Mafia Island SW,Mafia Island,Tanzania,39.58000183105469,-8.002641677856445,440052,40466
6877,158,Mafia Island SW,Mafia Island,Tanzania,39.599998474121094,-8.002641677856445,127865,40467
6878,158,Mafia Island SW,Mafia Island,Tanzania,39.5,-7.982836723327637,458383,40468
6879,158,Mafia Island SW,Mafia Island,Tanzania,39.52000045776367,-7.982836723327637,1297537,40469
6880,158,Mafia Island SW,Mafia Island,Tanzania,39.540000915527344,-7.982836723327637,3023454,40470
6881,158,Mafia Island SW,Mafia Island,Tanzania,39.560001373291016,-7.982836723327637,3178589,40471
6882,158,Mafia Island SW,Mafia Island,Tanzania,39.58000183105469,-7.982836723327637,1148695,40472
6883,158,Mafia Island SW,Mafia Island,Tanzania,39.599998474121094,-7.982836723327637,1209618,40473
6884,158,Mafia Island SW,Mafia Island,Tanzania,39.5,-7.963030815124512,381408,40474
6885,158,Mafia Island SW,Mafia Island,Tanzania,39.52000045776367,-7.963030815124512,3056286,40475
6886,158,Mafia Island SW,Mafia Island,Tanzania,39.540000915527344,-7.963030815124512,1459422,40476
6887,158,Mafia Island SW,Mafia Island,Tanzania,39.560001373291016,-7.963030815124512,2341624,40477
6888,158,Mafia Island SW,Mafia Island,Tanzania,39.58000183105469,-7.963030815124512,611010,40478
6889,158,Mafia Island SW,Mafia Island,Tanzania,39.599998474121094,-7.963030815124512,1650901,40479
6890,158,Mafia Island SW,Mafia Island,Tanzania,39.5,-7.943223476409912,1141125,40480
6891,158,Mafia Island SW,Mafia Island,Tanzania,39.52000045776367,-7.943223476409912,807689,40481
6892,158,Mafia Island SW,Mafia Island,Tanzania,39.540000915527344,-7.943223476409912,2188130,40482
6893,158,Mafia Island SW,Mafia Island,Tanzania,39.560001373291016,-7.943223476409912,680553,40483
6894,158,Mafia Island SW,Mafia Island,Tanzania,39.58000183105469,-7.943223476409912,739788,40484
6895,158,Mafia Island SW,Mafia Island,Tanzania,39.5,-7.923415184020996,352041,40485
6896,158,Mafia Island SW,Mafia Island,Tanzania,39.52000045776367,-7.923415184020996,2083977,40486
6897,158,Mafia Island SW,Mafia Island,Tanzania,39.540000915527344,-7.923415184020996,1720079,40487
6898,158,Mafia Island SW,Mafia Island,Tanzania,39.560001373291016,-7.923415184020996,1610544,40488
6899,158,Mafia Island SW,Mafia Island,Tanzania,39.58000183105469,-7.923415184020996,86960,40489
6900,158,Mafia Island SW,Mafia Island,Tanzania,39.599998474121094,-7.923415184020996,1870699,40490
6901,158,Mafia Island SW,Mafia Island,Tanzania,39.619998931884766,-7.923415184020996,1473397,40491
6902,158,Mafia Island SW,Mafia Island,Tanzania,39.540000915527344,-7.903606414794922,64024,40492
6903,158,Mafia Island SW,Mafia Island,Tanzania,39.560001373291016,-7.903606414794922,1177697,40493
6904,158,Mafia Island SW,Mafia Island,Tanzania,39.58000183105469,-7.903606414794922,591083,40494
6905,158,Mafia Island SW,Mafia Island,Tanzania,39.619998931884766,-7.903606414794922,150278,40495
6906,158,Mafia Island SW,Mafia Island,Tanzania,39.63999938964844,-7.903606414794922,150278,40496
6907,158,Mafia Island SW,Mafia Island,Tanzania,39.65999984741211,-7.903606414794922,150278,40497
6908,158,Mafia Island SW,Mafia Island,Tanzania,39.58000183105469,-7.883796215057373,2249600,40498
6909,158,Mafia Island SW,Mafia Island,Tanzania,39.65999984741211,-7.883796215057373,32012,40499
6910,158,Mafia Island SW,Mafia Island,Tanzania,39.63999938964844,-7.863985538482666,600294,40500
6911,158,Mafia Island SW,Mafia Island,Tanzania,39.65999984741211,-7.863985538482666,1219742,40501
6912,158,Mafia Island SW,Mafia Island,Tanzania,39.560001373291016,-7.844173431396484,919503,40502
6913,158,Mafia Island SW,Mafia Island,Tanzania,39.58000183105469,-7.844173431396484,717307,40503
6914,158,Mafia Island SW,Mafia Island,Tanzania,39.560001373291016,-7.824360370635986,137898,40504
6915,158,Mafia Island SW,Mafia Island,Tanzania,39.58000183105469,-7.824360370635986,241413,40505
6916,158,Mafia Island SW,Mafia Island,Tanzania,39.58000183105469,-7.76491641998291,246520,40506
6917,158,Mafia Island SW,Mafia Island,Tanzania,39.599998474121094,-7.76491641998291,193622,40507
6918,158,Mafia Island SW,Mafia Island,Tanzania,39.58000183105469,-7.7450995445251465,567097,40508
6919,158,Mafia Island SW,Mafia Island,Tanzania,39.599998474121094,-7.7450995445251465,1398772,40509
6920,160,Kwale Island,Dar es Salaam,Tanzania,39.5,-7.626180648803711,507177,40960
6921,160,Kwale Island,Dar es Salaam,Tanzania,39.52000045776367,-7.626180648803711,1123249,40961
6922,160,Kwale Island,Dar es Salaam,Tanzania,39.52000045776367,-7.606357574462891,949144,40962
6923,160,Kwale Island,Dar es Salaam,Tanzania,39.459999084472656,-7.586533546447754,55724,40963
6924,160,Kwale Island,Dar es Salaam,Tanzania,39.47999954223633,-7.586533546447754,734727,40964
6925,160,Kwale Island,Dar es Salaam,Tanzania,39.560001373291016,-7.586533546447754,464767,40965
6926,160,Kwale Island,Dar es Salaam,Tanzania,39.58000183105469,-7.586533546447754,764915,40966
6927,160,Kwale Island,Dar es Salaam,Tanzania,39.459999084472656,-7.566708564758301,2644,40967
6928,160,Kwale Island,Dar es Salaam,Tanzania,39.47999954223633,-7.566708564758301,650000,40968
6929,160,Kwale Island,Dar es Salaam,Tanzania,39.560001373291016,-7.566708564758301,1986846,40969
6930,160,Kwale Island,Dar es Salaam,Tanzania,39.58000183105469,-7.566708564758301,1661527,40970
6931,160,Kwale Island,Dar es Salaam,Tanzania,39.560001373291016,-7.546882629394531,1135562,40971
6932,160,Kwale Island,Dar es Salaam,Tanzania,39.58000183105469,-7.546882629394531,1381535,40972
6933,160,Kwale Island,Dar es Salaam,Tanzania,39.400001525878906,-7.527055740356445,20794,40973
6934,160,Kwale Island,Dar es Salaam,Tanzania,39.41999816894531,-7.527055740356445,64024,40974
6935,160,Kwale Island,Dar es Salaam,Tanzania,39.47999954223633,-7.527055740356445,29914,40975
6936,160,Kwale Island,Dar es Salaam,Tanzania,39.58000183105469,-7.527055740356445,591904,40976
6937,160,Kwale Island,Dar es Salaam,Tanzania,39.400001525878906,-7.507228374481201,86824,40977
6938,160,Kwale Island,Dar es Salaam,Tanzania,39.41999816894531,-7.507228374481201,23530,40978
6939,160,Kwale Island,Dar es Salaam,Tanzania,39.47999954223633,-7.507228374481201,1139028,40979
6940,160,Kwale Island,Dar es Salaam,Tanzania,39.5,-7.507228374481201,524323,40980
6941,160,Kwale Island,Dar es Salaam,Tanzania,39.459999084472656,-7.4675703048706055,760264,40981
6942,160,Kwale Island,Dar es Salaam,Tanzania,39.47999954223633,-7.4675703048706055,129872,40982
6943,160,Kwale Island,Dar es Salaam,Tanzania,39.5,-7.4675703048706055,1709043,40983
6944,160,Kwale Island,Dar es Salaam,Tanzania,39.52000045776367,-7.4675703048706055,44598,40984
6945,160,Kwale Island,Dar es Salaam,Tanzania,39.459999084472656,-7.447739601135254,410684,40985
6946,160,Kwale Island,Dar es Salaam,Tanzania,39.47999954223633,-7.447739601135254,411505,40986
6947,160,Kwale Island,Dar es Salaam,Tanzania,39.5,-7.447739601135254,1166935,40987
6948,160,Kwale Island,Dar es Salaam,Tanzania,39.380001068115234,-7.427908420562744,3910,40988
6949,160,Kwale Island,Dar es Salaam,Tanzania,39.400001525878906,-7.427908420562744,93197,40989
6950,160,Kwale Island,Dar es Salaam,Tanzania,39.41999816894531,-7.427908420562744,211122,40990
6951,160,Kwale Island,Dar es Salaam,Tanzania,39.439998626708984,-7.427908420562744,228462,40991
6952,160,Kwale Island,Dar es Salaam,Tanzania,39.47999954223633,-7.427908420562744,21706,40992
6953,160,Kwale Island,Dar es Salaam,Tanzania,39.5,-7.427908420562744,340641,40993
6954,160,Kwale Island,Dar es Salaam,Tanzania,39.540000915527344,-7.427908420562744,736642,40994
6955,160,Kwale Island,Dar es Salaam,Tanzania,39.380001068115234,-7.408076286315918,7831,40995
6956,160,Kwale Island,Dar es Salaam,Tanzania,39.41999816894531,-7.408076286315918,248241,40996
6957,160,Kwale Island,Dar es Salaam,Tanzania,39.439998626708984,-7.408076286315918,610327,40997
6958,160,Kwale Island,Dar es Salaam,Tanzania,39.380001068115234,-7.388243198394775,3910,40998
6959,160,Kwale Island,Dar es Salaam,Tanzania,39.400001525878906,-7.388243198394775,178927,40999
6960,160,Kwale Island,Dar es Salaam,Tanzania,39.41999816894531,-7.388243198394775,202093,41000
6961,160,Kwale Island,Dar es Salaam,Tanzania,39.439998626708984,-7.388243198394775,95489,41001
6962,160,Kwale Island,Dar es Salaam,Tanzania,39.439998626708984,-7.368409156799316,1824,41002
6963,161,Buuni,Dar es Salaam,Tanzania,39.459999084472656,-7.368409156799316,1073727,41216
6964,161,Buuni,Dar es Salaam,Tanzania,39.47999954223633,-7.368409156799316,247888,41217
6965,161,Buuni,Dar es Salaam,Tanzania,39.459999084472656,-7.348574638366699,144920,41218
6966,161,Buuni,Dar es Salaam,Tanzania,39.47999954223633,-7.348574638366699,1228588,41219
6967,161,Buuni,Dar es Salaam,Tanzania,39.459999084472656,-7.328738689422607,117468,41220
6968,161,Buuni,Dar es Salaam,Tanzania,39.47999954223633,-7.328738689422607,529065,41221
6969,161,Buuni,Dar es Salaam,Tanzania,39.47999954223633,-7.308902263641357,1368,41222
6970,161,Buuni,Dar es Salaam,Tanzania,39.5,-7.308902263641357,912,41223
6971,161,Buuni,Dar es Salaam,Tanzania,39.47999954223633,-7.289064407348633,42956,41224
6972,161,Buuni,Dar es Salaam,Tanzania,39.5,-7.289064407348633,381864,41225
6973,161,Buuni,Dar es Salaam,Tanzania,39.52000045776367,-7.289064407348633,124765,41226
6974,161,Buuni,Dar es Salaam,Tanzania,39.47999954223633,-7.26922607421875,56819,41227
6975,161,Buuni,Dar es Salaam,Tanzania,39.5,-7.26922607421875,194170,41228
6976,161,Buuni,Dar es Salaam,Tanzania,39.52000045776367,-7.26922607421875,690767,41229
6977,161,Buuni,Dar es Salaam,Tanzania,39.47999954223633,-7.249386787414551,91476,41230
6978,161,Buuni,Dar es Salaam,Tanzania,39.5,-7.249386787414551,665413,41231
6979,161,Buuni,Dar es Salaam,Tanzania,39.52000045776367,-7.249386787414551,544843,41232
6980,161,Buuni,Dar es Salaam,Tanzania,39.47999954223633,-7.229547023773193,21250,41233
6981,161,Buuni,Dar es Salaam,Tanzania,39.52000045776367,-7.189864158630371,7843,41234
6982,161,Buuni,Dar es Salaam,Tanzania,39.52000045776367,-7.170021057128906,1368,41235
6983,161,Buuni,Dar es Salaam,Tanzania,39.540000915527344,-7.150177478790283,30461,41236
6984,161,Buuni,Dar es Salaam,Tanzania,39.560001373291016,-7.150177478790283,172099,41237
6985,161,Buuni,Dar es Salaam,Tanzania,39.540000915527344,-7.130333423614502,20976,41238
6986,161,Buuni,Dar es Salaam,Tanzania,39.560001373291016,-7.130333423614502,2827,41239
6987,161,Buuni,Dar es Salaam,Tanzania,39.560001373291016,-7.110487937927246,51376,41240
6988,161,Buuni,Dar es Salaam,Tanzania,39.560001373291016,-7.090641498565674,97403,41241
6989,161,Buuni,Dar es Salaam,Tanzania,39.560001373291016,-7.070794582366943,237550,41242
6990,161,Buuni,Dar es Salaam,Tanzania,39.560001373291016,-7.0509467124938965,256946,41243
6991,162,Latham Island,Dar es Salaam,Tanzania,39.939998626708984,-6.951694488525391,5472,41472
6992,162,Latham Island,Dar es Salaam,Tanzania,39.91999816894531,-6.9318413734436035,520036,41473
6993,162,Latham Island,Dar es Salaam,Tanzania,39.939998626708984,-6.9318413734436035,130328,41474
6994,162,Latham Island,Dar es Salaam,Tanzania,39.959999084472656,-6.9318413734436035,6384,41475
6995,162,Latham Island,Dar es Salaam,Tanzania,39.91999816894531,-6.911987781524658,1133464,41476
6996,162,Latham Island,Dar es Salaam,Tanzania,39.939998626708984,-6.911987781524658,88740,41477
6997,162,Latham Island,Dar es Salaam,Tanzania,39.959999084472656,-6.911987781524658,103332,41478
6998,162,Latham Island,Dar es Salaam,Tanzania,39.91999816894531,-6.8921332359313965,1987484,41479
6999,162,Latham Island,Dar es Salaam,Tanzania,39.939998626708984,-6.8921332359313965,296955,41480
7000,162,Latham Island,Dar es Salaam,Tanzania,39.959999084472656,-6.8921332359313965,724968,41481
7001,162,Latham Island,Dar es Salaam,Tanzania,39.91999816894531,-6.872277736663818,1155809,41482
7002,162,Latham Island,Dar es Salaam,Tanzania,39.939998626708984,-6.872277736663818,2111793,41483
7003,162,Latham Island,Dar es Salaam,Tanzania,39.959999084472656,-6.872277736663818,259015,41484
7004,162,Latham Island,Dar es Salaam,Tanzania,39.91999816894531,-6.852421283721924,743391,41485
